timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.21787125 -0.19214164],[-1.55794823 -2.14634466],"[ 1.14928289  2.33973326 -0.04331711  0.85118207 -0.04068077 -1.01048876
  0.34249284  0.38837163  1.44244956  0.99399699  0.        ]",-0.240617837991,-1.92183,[-2.66842517 -0.60885351],"[[-0.04388619  0.02105765 -0.00420776 -0.11674117]
 [ 0.00126521 -0.00095792  0.          0.        ]]"
1,[-0.21787125 -0.19214164],[-1.45291185 -2.04889321],"[ 1.14578368  2.34003167 -0.10232042  0.76361834 -0.04068073 -1.01048697
  0.20521462  0.05164102  1.43760075  0.90328781  0.        ]",-0.235236877779,-1.90199,[-1.3168829  -2.70146415],"[[ -8.35422327e-02  -3.13430636e-03  -4.20775812e-03  -1.16741171e-01]
 [ -3.95370421e+00  -2.41021391e+00   0.00000000e+00   0.00000000e+00]]"
2,[-0.21787125 -0.19214164],[-1.15170491 -1.82803917],"[ 1.12258738  2.33413282 -0.27632173  0.44756334 -0.0406807  -1.01048518
  0.0706712  -0.49489183  1.39252947  0.62348526  0.        ]",-0.217485453854,-1.77406,[ 0.28380096 -0.57178437],"[[ -2.01507030e-01  -9.05724878e-02  -4.20775812e-03  -1.16741171e-01]
 [ -7.82988469e+00  -6.32057378e+00   0.00000000e+00   0.00000000e+00]]"
3,[-0.21787125 -0.19214164],[-0.73023021 -1.56621313],"[ 1.06886703  2.29933563 -0.48254703 -0.08000148 -0.04068066 -1.01048339
  0.11504021 -0.79389859  1.25978347  0.26950011  0.        ]",-0.191391449715,-1.56506,[-1.04617402 -1.95266774],"[[ -3.45279231e-01  -2.38448851e-01  -4.20775812e-03  -1.16741171e-01]
 [ -6.55161618e+00  -8.45992654e+00   0.00000000e+00   0.00000000e+00]]"
4,[-0.21787125 -0.19214164],[-0.20023903 -1.20449781],"[ 0.97117069  2.19957055 -0.71187306 -0.78539746 -0.04068063 -1.01048161
 -0.01774038 -1.3236845   0.98736155 -0.10184569  0.        ]",-0.155958232444,-1.30711,[-1.14264556 -1.12819432],"[[ -5.14691537e-01  -4.45679364e-01  -4.20775812e-03  -1.16741171e-01]
 [ -1.03770053e+01  -1.22504800e+01   0.00000000e+00   0.00000000e+00]]"
5,[-0.21787125 -0.19214164],[ 0.42676634 -0.75587833],"[ 0.76962877  1.97559482 -1.00493702 -1.63343205 -0.04068059 -1.01047982
 -0.14793607 -1.84295762  0.46593201 -0.42569063  0.        ]",-0.105734181962,-0.971854,[ 0.6060972  -0.57442185],"[[ -7.59862901e-01  -7.27966826e-01  -4.20775812e-03  -1.16741171e-01]
 [ -1.41279239e+01  -1.59658465e+01   0.00000000e+00   0.00000000e+00]]"
6,[-0.21787125 -0.19214164],[ 0.75058043 -0.50314611],"[ 0.49567215  1.59646098 -1.24492862 -2.39490793 -0.04068056 -1.01047803
 -0.05506131 -2.11669947 -0.16419224 -0.44543013  0.        ]",-0.064220071673,-0.533123,[-0.36027955 -0.88640051],"[[ -1.01557431e+00  -1.06693574e+00  -4.20775812e-03  -1.16741171e-01]
 [ -1.14522221e+01  -1.79245022e+01   0.00000000e+00   0.00000000e+00]]"
7,[-0.21787125 -0.19214164],[ 0.86467147 -0.42652541],"[ 0.19352849  1.06550151 -1.39594062 -2.82134309 -0.04068052 -1.01047625
 -0.09677676 -2.55750493 -0.68215496 -0.11335345  0.        ]",-0.0692707973277,-0.625893,[ 1.443184   0.2157888],"[[ -1.25667373e+00  -1.45707135e+00  -4.20775812e-03  -1.16741171e-01]
 [ -1.26540373e+01  -2.10785315e+01   0.00000000e+00   0.00000000e+00]]"
8,[-0.21787125 -0.19214164],[ 0.81098843 -0.56300473],"[-0.09170923  0.48426493 -1.4609586  -2.68825101 -0.04068048 -1.01047446
  0.04915723 -2.37976791 -0.8990871   0.40172098  0.        ]",-0.100995270587,-0.716185,[ 1.36735923  0.17060551],"[[ -1.46757466e+00  -1.86588364e+00  -4.20775812e-03  -1.16741171e-01]
 [ -8.44971436e+00  -1.98069382e+01   0.00000000e+00   0.00000000e+00]]"
9,[-0.21787125 -0.19214164],[ 0.66647613 -0.80319446],"[ -2.68220853e-01  -2.18433580e-03  -1.46844653e+00  -2.03840849e+00
  -4.06804487e-02  -1.01047267e+00   1.92275193e-01  -2.23055323e+00
  -8.11870817e-01   8.13703840e-01   0.00000000e+00]",-0.120330230534,-0.866467,[-0.08999116 -0.36027983],"[[ -1.59520296e+00  -2.25131157e+00  -4.20775812e-03  -1.16741171e-01]
 [ -4.32652062e+00  -1.87393995e+01   0.00000000e+00   0.00000000e+00]]"
10,[-0.21787125 -0.19214164],[ 0.35612756 -1.06467092],"[-0.39151477 -0.35587994 -1.45926479 -0.97594078 -0.04068041 -1.01047089
  0.18282972 -2.3780595  -0.56112827  1.0703698   0.        ]",-0.128793330116,-1.01347,[ 1.98756147 -0.63781218],"[[ -1.68446435e+00  -2.63668969e+00  -4.20775812e-03  -1.16741171e-01]
 [ -4.59863702e+00  -1.97949008e+01   0.00000000e+00   0.00000000e+00]]"
11,[-0.21787125 -0.19214164],[-0.05399173 -1.4249711 ],"[-0.46193166 -0.52975197 -1.44862926  0.4582965  -0.04068038 -1.0104691
  0.32339558 -2.11062169 -0.21571717  1.14230831  0.        ]",-0.127824241262,-1.02651,[ 0.12505144 -1.29710933],"[[ -1.73580929e+00  -3.05399314e+00  -4.20775812e-03  -1.16741171e-01]
 [ -5.48971401e-01  -1.78814569e+01   0.00000000e+00   0.00000000e+00]]"
12,[-0.21787125 -0.19214164],[ 0.40929654 -1.52687836],"[-0.46997713 -0.53460818 -1.44715672  0.88427387 -0.04068034 -1.01046731
  0.34098711  0.51274313 -0.11079535  1.12596171  0.        ]",-0.1261970026,-0.970077,[ 0.82170655  0.22221796],"[[-1.74170144 -3.17179424 -0.00420776 -0.11674117]
 [-0.04215586  0.88876378  0.          0.        ]]"
13,[-0.21787125 -0.19214164],[ 0.49261287 -1.52779937],"[-0.42644997 -0.53489677 -1.45447431  0.69325165 -0.04068031 -1.01046552
  0.45394658  0.86000136 -0.16291871  1.13552088  0.        ]",-0.126991323294,-0.986775,[ 1.28110555  0.22278133],"[[-1.7098923  -3.11901457 -0.00420776 -0.11674117]
 [ 3.21217821  3.37340964  0.          0.        ]]"
14,[-0.21787125 -0.19214164],[ 0.5385077  -1.51753986],"[-0.28394305 -0.52833243 -1.46791717  0.41998583 -0.04068027 -1.01046374
  0.58916931  0.97397848 -0.23491333  1.13254328  0.        ]",-0.126744196107,-1.03249,[ 0.02998786 -0.52473721],"[[ -1.60656150e+00  -3.04336402e+00  -4.20775812e-03  -1.16741171e-01]
 [  7.10791233e+00   4.18892887e+00   0.00000000e+00   0.00000000e+00]]"
15,[-0.21787125 -0.19214164],[ 0.57240987 -1.46063817],"[-0.08764262 -0.51682422 -1.46047107  0.19711533 -0.04068023 -1.01046195
  0.58840134  0.6720008  -0.29529714  1.10631593  0.        ]",-0.124231062079,-1.04318,[-0.72663396 -1.82827733],"[[ -1.46462507e+00  -2.98126395e+00  -4.20775812e-03  -1.16741171e-01]
 [  7.08580750e+00   2.02828188e+00   0.00000000e+00   0.00000000e+00]]"
16,[-0.21787125 -0.19214164],[ 0.56005341 -1.40037763],"[ 0.06461095 -0.51672393 -1.43369869  0.19556482 -0.0406802  -1.01046016
  0.48366501  0.11297274 -0.30042892  1.08891655  0.        ]",-0.122222132687,-1.04143,[-0.39672379 -1.07030716],"[[-1.35318348 -2.98083006 -0.00420776 -0.11674117]
 [ 4.06841314 -1.97156636  0.          0.        ]]"
17,[-0.21787125 -0.19214164],[ 0.56878388 -1.40541434],"[ 0.15155589 -0.52591944 -1.40979468  0.36300376 -0.04068016 -1.01045838
  0.42634937  0.27730808 -0.26462232  1.09688208  0.        ]",-0.1227004277,-1.01065,[ 0.09632926 -2.52647782],"[[-1.28838331 -3.02753255 -0.00420776 -0.11674117]
 [ 2.41718763 -0.79574518  0.          0.        ]]"
18,[-0.21787125 -0.19214164],[ 0.58438337 -1.40994918],"[ 0.2197675  -0.52585193 -1.38641048  0.36153523 -0.04068013 -1.01045659
  0.43792834  0.4486196  -0.26845427  1.0897519   0.        ]",-0.121884695155,-1.01087,[ 0.32970485 -1.89813402],"[[-1.23669227 -3.02712428 -0.00420776 -0.11674117]
 [ 2.75078549  0.42999103  0.          0.        ]]"
19,[-0.21787125 -0.19214164],[ 0.5695585  -1.41102433],"[ 0.3070717  -0.52426538 -1.35018289  0.32816873 -0.04068009 -1.0104548
  0.48134891  0.44783511 -0.27773109  1.07692869  0.        ]",-0.120454779479,-0.979991,[ 1.25721952 -2.7401385 ],"[[-1.16912543 -3.01784049 -0.00420776 -0.11674117]
 [ 4.00172597  0.42438136  0.          0.        ]]"
20,[-0.21787125 -0.19214164],[ 0.49925473 -1.43157458],"[ 0.45454297 -0.5230287  -1.27129823  0.30382206 -0.04068006 -1.01045302
  0.61602813  0.42405891 -0.2843036   1.05718015  0.        ]",-0.118169568202,-0.965021,[ 2.32497539 -2.23055084],"[[ -1.05016099e+00  -3.01105964e+00  -4.20775812e-03  -1.16741171e-01]
 [  7.88178818e+00   2.54266207e-01   0.00000000e+00   0.00000000e+00]]"
21,[-0.21787125 -0.19214164],[ 0.39378142 -1.45595431],"[ 0.67513146 -0.52231909 -1.10229482  0.29041736 -0.04068002 -1.01045123
  0.74804101  0.40665719 -0.2850171   1.02724946  0.        ]",-0.114584065994,-0.985533,[ 0.50329822 -2.80289543],"[[ -8.54365966e-01  -3.00732374e+00  -4.20775812e-03  -1.16741171e-01]
 [  1.16850400e+01   1.29760251e-01   0.00000000e+00   0.00000000e+00]]"
22,[-0.21787125 -0.19214164],[ 0.26076391 -1.47571027],"[ 0.90635648 -0.52196342 -0.82341241  0.28384394 -0.04067999 -1.01044944
  0.80917866  0.39706281 -0.27618778  0.99147858  0.        ]",-0.110159941973,-0.984208,[ 0.88537046 -1.29427129],"[[ -6.02992703e-01  -3.00549108e+00  -4.20775812e-03  -1.16741171e-01]
 [  1.34464170e+01   6.11155444e-02   0.00000000e+00   0.00000000e+00]]"
23,[-0.21787125 -0.19214164],[ 0.02297306 -1.52289176],"[ 1.08811506 -0.52179778 -0.42070248  0.28081855 -0.04067995 -1.01044765
  0.921614    0.39235478 -0.2545848   0.95444761  0.        ]",-0.105435086979,-0.990315,[-0.36118443 -0.88274551],"[[ -3.01563971e-01  -3.00464749e+00  -4.20775812e-03  -1.16741171e-01]
 [  1.66856617e+01   2.74325850e-02   0.00000000e+00   0.00000000e+00]]"
24,[-0.21787125 -0.19214164],[-0.20290884 -1.54886603],"[ 1.15047004 -0.52169942  0.043741    0.27903506 -0.04067991 -1.01044587
  0.86050945  0.39138717 -0.22197972  0.92529525  0.        ]",-0.101643335379,-0.943785,[ 1.34183345 -1.38889872],"[[  1.44870869e-02  -3.00415017e+00  -4.20775812e-03  -1.16741171e-01]
 [  1.49253104e+01   2.05121984e-02   0.00000000e+00   0.00000000e+00]]"
25,[-0.21787125 -0.19214164],[-0.4962419 -1.6072185],"[ 1.06675898 -0.5216613   0.53305283  0.27835201 -0.04067988 -1.01044408
  0.987682    0.38891153 -0.18012399  0.90833484  0.        ]",-0.0994968355534,-0.959004,[-1.18264797 -3.13718126],"[[  3.49753593e-01  -3.00395974e+00  -4.20775812e-03  -1.16741171e-01]
 [  1.85891309e+01   2.80189728e-03   0.00000000e+00   0.00000000e+00]]"
26,[-0.21787125 -0.19214164],[-0.66578293 -1.63603377],"[ 0.84417701 -0.52165874  0.95748102  0.27831575 -0.04067984 -1.01044229
  0.83747696  0.38841868 -0.13644418  0.90729556  0.        ]",-0.0995923024139,-0.967123,[-0.46280066 -1.5509833 ],"[[  6.78119119e-01  -3.00394970e+00  -4.20775812e-03  -1.16741171e-01]
 [  1.42618424e+01  -7.21585995e-04   0.00000000e+00   0.00000000e+00]]"
27,[-0.21787125 -0.19214164],[-0.77575624 -1.66570389],"[ 0.58005648 -0.52166179  1.22807537  0.27838161 -0.04067981 -1.01044051
  0.76407304  0.38839196 -0.10259689  0.91766152  0.        ]",-0.101235221627,-0.965553,[ 0.21868138 -1.65474334],"[[  9.42138538e-01  -3.00396814e+00  -4.20775812e-03  -1.16741171e-01]
 [  1.21471468e+01  -9.09977982e-04   0.00000000e+00   0.00000000e+00]]"
