timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.79540533 -0.58973652],-1.92365,"[ 1.02193531  1.62131473 -0.03288661  0.83735275  1.56849338  0.74481179
  0.41223276  0.37363786 -0.21988552 -0.76021807  0.        ]",-0.0866437545857,[ 1.34248304 -0.16844851],[ 1.43628485 -0.61186524],"[[ 0.06082091 -0.06782517  0.18037231  0.08679666]
 [-0.00072527 -0.00295973  0.          0.        ]]"
1,[-0.79540533 -0.58973652],-1.90215,"[ 1.01727578  1.61886046  0.027148    0.77226314  1.56849181  0.74481146
  0.5343668  -0.01885445 -0.2229297  -0.70191468  0.        ]",-0.0812497467948,[ 0.70855927  0.0283556 ],[ 0.9951666  -0.46415442],"[[ 0.10050653 -0.09220727  0.18037231  0.08679666]
 [ 3.95611141 -2.42716527  0.          0.        ]]"
2,[-0.79540533 -0.58973652],-1.92675,"[ 0.99003251  1.60838567  0.20363832  0.59555384  1.56849025  0.74481113
  0.65348794 -0.30887216 -0.24249724 -0.52327315  0.        ]",-0.0645293391399,[-0.15486738  0.04071927],[-0.45163421  0.59601993],"[[ 0.2183495  -0.15872317  0.18037231  0.08679666]
 [ 7.8153397  -4.21844258  0.          0.        ]]"
3,[-0.79540533 -0.58973652],-1.75229,"[ 0.93368922  1.59426277  0.40266835  0.43814612  1.56848868  0.74481079
  0.593541    0.08687267 -0.28708588 -0.30045481  0.        ]",-0.0432678358461,[-0.4102203  -0.47913611],[-0.56195336 -0.10345845],"[[ 0.35517044 -0.21856758  0.18037231  0.08679666]
 [ 5.8732204  -1.77414925  0.          0.        ]]"
4,[-0.79540533 -0.58973652],-1.59298,"[ 0.88010157  1.58261317  0.53390329  0.33604959  1.56848712  0.74481046
  0.52134189  0.02638265 -0.33133949 -0.14952993  0.        ]",-0.0285890026444,[-0.27418378 -0.25146145],[ 0.43073466 -0.9253949 ],"[[ 0.44916641 -0.25779907  0.18037231  0.08679666]
 [ 3.53416136 -2.14776192  0.          0.        ]]"
5,[-0.79540533 -0.58973652],-1.76133,"[ 0.82009527  1.55337096  0.65033065  0.13305225  1.56848555  0.74481012
  0.57182268 -0.56008106 -0.37200749 -0.06150167  0.        ]",-0.019347841867,[-0.52105892  0.51813209],[-0.67243413  0.80878235],"[[ 0.53625864 -0.33709766  0.18037231  0.08679666]
 [ 5.1696156  -5.77001755  0.          0.        ]]"
6,[-0.79540533 -0.58973652],-1.82367,"[ 0.76023747  1.51522769  0.7467389  -0.07126539  1.56848399  0.74480979
  0.48651889 -0.02292137 -0.40970401 -0.00299023  0.        ]",-0.012563554965,[-0.41538331 -0.00434735],[-1.57932582  0.35678687],"[[ 0.61192279 -0.41921002  0.18037231  0.08679666]
 [ 2.40599933 -2.45228696  0.          0.        ]]"
7,[-0.79540533 -0.58973652],-1.67222,"[ 0.75354965  1.49694513  0.75658165 -0.15468236  1.56848242  0.74480946
  0.36292338  0.21390668 -0.40913983 -0.02584594  0.        ]",-0.0141583977079,[ 0.25701174  0.04957688],[ 0.5351434  0.6553359],"[[ 0.6198678  -0.45357941  0.18037231  0.08679666]
 [-1.5981705  -0.98953449  0.          0.        ]]"
8,[-0.79540533 -0.58973652],-1.69509,"[ 0.76230036  1.5004678   0.74366711 -0.1391713   1.56848086  0.74480912
  0.42921589  0.63707424 -0.40273854 -0.03917277  0.        ]",-0.0155702297731,[-0.29906002 -0.77422261],[-0.25167701  0.26033499],"[[ 0.60945298 -0.44714635  0.18037231  0.08679666]
 [ 0.54953911  1.62413151  0.          0.        ]]"
9,[-0.79540533 -0.58973652],-1.61056,"[ 0.76155861  1.52256462  0.74477202 -0.03550847  1.56847929  0.74480879
  0.39813646  0.79882361 -0.41152271  0.01015296  0.        ]",-0.0116112954538,[-0.29773501 -1.00512099],[-0.01820209 -0.60576118],"[[ 0.61034133 -0.40464006  0.18037231  0.08679666]
 [-0.45734916  2.62316723  0.          0.        ]]"
