timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.57091004 -0.38280076],[ 3.27607107  0.95547944],"[ 1.05780081  1.83719071 -0.05743633  0.85427776  0.55059376  1.48336009
  0.39805665  0.3865644   0.89781715 -1.50415474  0.        ]",-0.224682071698,-2.3135,[ 3.78301634 -0.11668582],"[[ 0.01257094 -0.01558056  0.06376752  0.17151484]
 [-0.00052745  0.00165427  0.          0.        ]]"
1,[-0.57091004 -0.38280076],[ 2.78115845  0.72417349],"[ 1.05596628  1.83708133  0.00241758  0.84059296  0.55059345  1.4833581
  0.52105226  0.31590331  0.89621521 -1.43147873  0.        ]",-0.21868151284,-2.25171,[ 2.24226079  0.29430579],"[[ 0.0522528  -0.02019892  0.06376752  0.17151484]
 [ 3.95554088 -0.46193999  0.          0.        ]]"
2,[-0.57091004 -0.38280076],[ 2.10491896  0.12459725],"[ 1.03729203  1.83713943  0.17932127  0.84808855  0.55059315  1.48335611
  0.64159529  0.49468768  0.87424498 -1.1998942   0.        ]",-0.198993769647,-2.12981,[ 1.61156763  0.53976708],"[[ 0.17026455 -0.01766894  0.06376752  0.17151484]
 [ 7.83272634  0.71103461  0.          0.        ]]"
3,[-0.57091004 -0.38280076],[ 1.23219943 -0.69244838],"[ 0.96394923  1.83713218  0.46237849  0.95331059  0.55059285  1.48335412
  0.75974254  0.81807712  0.77155387 -0.79901426  0.        ]",-0.162210057083,-1.97972,[ 1.76785871 -1.17414734],"[[  0.36504687   0.01783949   0.06376752   0.17151484]
 [ 11.63285596   2.83273911   0.           0.        ]]"
4,[-0.57091004 -0.38280076],[-0.19496468 -0.82318699],"[ 0.77986173  1.83658311  0.81895989  1.0017441   0.55059255  1.48335213
  0.87562679  0.20578458  0.52261064 -0.32702661  0.        ]",-0.111985018238,-1.72748,[ 0.71054023 -1.56108376],"[[  0.63510163   0.03418897   0.06376752   0.17151484]
 [ 15.3602025   -1.18440244   0.           0.        ]]"
5,[-0.57091004 -0.38280076],[-1.62992716 -0.72852802],"[ 0.4410068   1.83679002  1.16637936  0.81451146  0.55059225  1.48335014
  0.95361706 -0.39431109  0.13178617  0.07733952  0.        ]",-0.0579848377795,-1.10348,[-1.99451987 -0.79887961],"[[  0.96747441  -0.02900166   0.06376752   0.17151484]
 [ 17.86872216  -5.1215228    0.           0.        ]]"
6,[-0.57091004 -0.38280076],[-2.0340879 -0.0062831],"[ 0.03856454  1.82049711  1.37016259  0.42206417  0.55059195  1.48334816
  0.81967649 -0.86072814 -0.26115615  0.29817063  0.        ]",-0.0265646611022,-0.971092,[-1.84255738 -0.19478499],"[[  1.28162462  -0.16213498   0.06376752   0.17151484]
 [ 13.56064862  -8.18160364   0.           0.        ]]"
7,[-0.57091004 -0.38280076],[-2.04188371  0.41271967],"[-0.28207689  1.76730858  1.43007727 -0.06506931  0.55059165  1.48334617
  0.68835613 -0.95332957 -0.50783818  0.35979485  0.        ]",-0.0338157641572,-1.11906,[-1.64610227  0.54727805],"[[ 1.51045906 -0.33186263  0.06376752  0.17151484]
 [ 9.33684761 -8.78914958  0.          0.        ]]"
8,[-0.57091004 -0.38280076],[-1.84420347  0.31027263],"[-0.48890882  1.68984976  1.4273926  -0.47890014  0.55059135  1.48334418
  0.5595952  -0.59626642 -0.6274919   0.35533919  0.        ]",-0.0416857873572,-1.17096,[-1.67567287 -0.39655229],"[[ 1.65564352 -0.48414105  0.06376752  0.17151484]
 [ 5.19536593 -6.44652626  0.          0.        ]]"
9,[-0.57091004 -0.38280076],[-1.14524555  0.99968272],"[-0.57838892  1.59284462  1.41631311 -0.8395521   0.55059105  1.48334219
  0.43341704 -0.81591675 -0.61268631  0.31365199  0.        ]",-0.0373604419927,-1.175,[-1.37835741  0.18966205],"[[ 1.71883215 -0.62753025  0.06376752  0.17151484]
 [ 1.13695509 -7.88761498  0.          0.        ]]"
