timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.30224004 -0.22913486],-1.37514,"[ 1.11767005  2.19116926 -0.12248853  1.11687851  0.93066018  0.50023085
  0.341971    0.3945729   0.57480537 -0.46479225  0.        ]",-0.121964255895,[ 0.79132295 -0.46455526],[ 1.17186524 -0.36753495],"[[-0.07726514  0.09160973  0.10655519  0.05896219]
 [ 0.00490748 -0.00142604  0.          0.        ]]"
1,[-0.30224004 -0.22913486],-1.33176,"[ 1.12084579  2.19286379 -0.06304243  1.06470465  0.93065903  0.50023044
  0.4713588   0.18648462  0.57601908 -0.40764946  0.        ]",-0.118639899509,[ 0.57457805 -0.49842843],[ 1.09000632  1.08373738],"[[-0.03747174  0.0769647   0.10655519  0.05896219]
 [ 3.96125696 -1.45821768  0.          0.        ]]"
2,[-0.30224004 -0.22913486],-1.29329,"[ 1.11729575  2.19162352  0.11356282  1.10331907  0.93065788  0.50023002
  0.59811855  0.75597937  0.56238815 -0.18792131  0.        ]",-0.106627917858,[-0.13114631 -1.08274782],[-1.05376618 -1.09435995],"[[ 0.0806423   0.08780264  0.10655519  0.05896219]
 [ 7.83724985  2.5287264   0.          0.        ]]"
3,[-0.30224004 -0.22913486],-1.30328,"[ 1.09511218  2.19028649  0.28467427  1.14019683  0.93065673  0.50022961
  0.46372614  0.18346503  0.52471461  0.02345557  0.        ]",-0.0970901752587,[-0.10875481 -0.75545871],[-0.04819314 -1.49773139],"[[ 0.19615706  0.09816285  0.10655519  0.05896219]
 [ 3.72789996 -1.47934988  0.          0.        ]]"
4,[-0.30224004 -0.22913486],-1.2552,"[ 1.07207412  2.19634088  0.3893893   0.89398517  0.93065559  0.5002292
  0.45512905 -0.37792561  0.51091664  0.08538848  0.        ]",-0.0950497064843,[-0.11206633 -0.43551072],[-0.33719454 -0.46588809],"[[ 0.2680777   0.02914285  0.10655519  0.05896219]
 [ 3.46503502 -5.40955131  0.          0.        ]]"
5,[-0.30224004 -0.22913486],-1.25669,"[ 1.04965839  2.19049592  0.46844898  0.44542068  0.93065444  0.50022878
  0.40928535 -0.62605047  0.51404341  0.06678114  0.        ]",-0.095476601014,[-0.01171768 -0.15022749],[ 0.18002351 -0.3939096 ],"[[ 0.3233141  -0.09647688  0.10655519  0.05896219]
 [ 2.0632682  -7.1466339   0.          0.        ]]"
6,[-0.30224004 -0.22913486],-1.22302,"[ 1.02690212  2.15271903  0.53599098 -0.10731565  0.93065329  0.50022837
  0.43125793 -0.82866642  0.51739179  0.00474144  0.        ]",-0.0963647866156,[ 0.05937868  0.09096342],[ 0.53850849  0.48538829],"[[ 0.37132061 -0.2536417   0.10655519  0.05896219]
 [ 2.73514025 -8.56511852  0.          0.        ]]"
7,[-0.30224004 -0.22913486],-1.17285,"[ 0.98507152  2.08572831  0.63965968 -0.61548642  0.93065214  0.50022795
  0.4991328  -0.53002231  0.4988757  -0.00607211  0.        ]",-0.0941745803403,[-0.07774574  0.01470435],[-1.5157509  -1.64003525],"[[ 0.44684668 -0.403967    0.10655519  0.05896219]
 [ 4.81058104 -6.47436799  0.          0.        ]]"
8,[-0.30224004 -0.22913486],-1.13492,"[ 0.9497001   1.97712515  0.71362539 -1.14513329  0.93065099  0.50022754
  0.36668432 -1.07708854  0.47750414 -0.06884609  0.        ]",-0.0926730283236,[ 0.36402071  0.62734687],[ 1.06080125  0.65471721],"[[  0.50242522  -0.57188099   0.10655519   0.05896219]
 [  0.76067874 -10.30428918   0.           0.        ]]"
9,[-0.30224004 -0.22913486],-1.05994,"[ 0.91117328  1.82637091  0.78430786 -1.64697043  0.93064985  0.50022713
  0.49554325 -0.67783549  0.4416536  -0.14286249  0.        ]",-0.090457021428,[ 0.24664649  0.49610519],[ 0.01056344  0.16717271],"[[ 0.55717073 -0.74992299  0.10655519  0.05896219]
 [ 4.70084107 -7.50919601  0.          0.        ]]"
10,[-0.30224004 -0.22913486],-1.01563,"[ 0.83725152  1.68290973  0.89943352 -1.9927904   0.9306487   0.50022671
  0.49386164 -0.56203602  0.3906281  -0.12179638  0.        ]",-0.083552664908,[ 0.16875212  0.51194263],[ 1.60906341  0.11782737],"[[ 0.65067171 -0.89197303  0.10655519  0.05896219]
 [ 4.64943446 -6.69850879  0.          0.        ]]"
11,[-0.30224004 -0.22913486],-0.78718,"[ 0.71681345  1.53862294  1.04800858 -2.25650639  0.93064755  0.5002263
  0.62024939 -0.47659118  0.32308814 -0.03414036  0.        ]",-0.0727066682965,[-0.12109035  0.379408  ],[-0.25226252  1.10339643],"[[ 0.78243448 -1.01994198  0.10655519  0.05896219]
 [ 8.51403605 -6.10032824  0.          0.        ]]"
12,[-0.30224004 -0.22913486],-0.654132,"[ 0.54938277  1.44095046  1.20234908 -2.39801622  0.9306464   0.50022589
  0.58206586  0.10633026  0.24138732  0.1242801   0.        ]",-0.061090474431,[-0.40903556  0.06735981],[-0.28316577 -1.87501318],"[[ 0.94100119 -1.10100318  0.10655519  0.05896219]
 [ 7.34650644 -2.01940653  0.          0.        ]]"
13,[-0.30224004 -0.22913486],-0.627331,"[ 0.39136589  1.34089924  1.3094279  -2.51675407  0.93064525  0.50022547
  0.54070689 -0.45347624  0.15801486  0.23546485  0.        ]",-0.0533151181813,[-0.36439139  0.36928844],[-0.67100591  1.68324073],"[[ 1.07524305 -1.18071276  0.10655519  0.05896219]
 [ 6.08188006 -5.9385044   0.          0.        ]]"
14,[-0.30224004 -0.22913486],-0.536351,"[ 0.27372654  1.23995208  1.3702758  -2.61246135  0.9306441   0.50022506
  0.44990621  0.1290182   0.09261511  0.28473568  0.        ]",-0.0480945730653,[-0.47900742  0.12015414],[-1.75023066 -0.21623279],"[[ 1.16902422 -1.25856739  0.10655519  0.05896219]
 [ 3.30546364 -1.86057675  0.          0.        ]]"
15,[-0.30224004 -0.22913486],-0.532263,"[ 0.24053993  1.17982868  1.38488463 -2.6588045   0.93064296  0.50022465
  0.31835974  0.01211631  0.07208972  0.27477796  0.        ]",-0.0452536892961,[-0.30734599  0.28806078],[-1.66963328  0.23445711],"[[ 1.19477672 -1.3039901   0.10655519  0.05896219]
 [-0.71684532 -2.67898289  0.          0.        ]]"
16,[-0.30224004 -0.22913486],-0.543286,"[ 0.30958626  1.12124297  1.35325532 -2.69669421  0.93064181  0.50022423
  0.18939782  0.15243019  0.0979153   0.16689721  0.        ]",-0.0437885590813,[-0.07754368  0.3766495 ],[ 0.69767356  0.50093178],"[[ 1.14087581 -1.34771399  0.10655519  0.05896219]
 [-4.6601268  -1.69667406  0.          0.        ]]"
17,[-0.30224004 -0.22913486],-0.568224,"[ 0.3900772   1.10275818  1.31016499 -2.70718857  0.93064066  0.50022382
  0.28268951  0.44046916  0.12702964  0.07158283  0.        ]",-0.0465018222082,[-0.14050484  0.19908535],[-0.07900133 -0.03567181],"[[ 1.07629406 -1.36141515  0.10655519  0.05896219]
 [-1.80753008  0.31982766  0.          0.        ]]"
18,[-0.30224004 -0.22913486],-0.56838,"[ 0.43728456  1.10939555  1.28152527 -2.70347793  0.93063951  0.50022341
  0.27363592  0.41939955  0.1450129   0.02506729  0.        ]",-0.0492932508103,[-0.0659343   0.24671698],[ 0.5199038  -1.04423511],"[[ 1.03736598 -1.35649854  0.10655519  0.05896219]
 [-2.08435674  0.1723262   0.          0.        ]]"
19,[-0.30224004 -0.22913486],-0.600566,"[ 0.46186268  1.0601935   1.2655581  -2.72876617  0.93063836  0.50022299
  0.34229659 -0.14674365  0.14210908 -0.03394307  0.        ]",-0.0504478204138,[ 0.04870933  0.51104498],[-0.41922987  0.39856984],"[[ 1.0167434  -1.39281856  0.10655519  0.05896219]
 [ 0.01509335 -3.79111782  0.          0.        ]]"
20,[-0.30224004 -0.22913486],-0.626086,"[ 0.48112847  0.97929238  1.25251309 -2.7600473   0.93063721  0.50022258
  0.28801624  0.08945425  0.12661475 -0.10590768  0.        ]",-0.0517108135005,[ 0.11591113  0.45540023],[-0.16211914  1.53705901],"[[ 1.00039272 -1.45205009  0.10655519  0.05896219]
 [-1.64463366 -2.13754925  0.          0.        ]]"
21,[-0.30224004 -0.22913486],-0.640311,"[ 0.52627389  0.97572859  1.22003854 -2.76111957  0.93063607  0.50022217
  0.26807249  0.66111104  0.13576832 -0.15890924  0.        ]",-0.0557387931988,[ 0.08423978  0.19786495],[ 0.12191177 -1.07482267],"[[ 0.96138144 -1.45464729  0.10655519  0.05896219]
 [-2.25444854  1.86449269  0.          0.        ]]"
22,[-0.30224004 -0.22913486],-0.655228,"[ 0.57107352  0.97187279  1.18499027 -2.76225366  0.93063492  0.50022175
  0.28533499  0.09023246  0.14297829 -0.21336816  0.        ]",-0.0600715519278,[ 0.24598669  0.51735651],[-0.57120261  1.86436052],"[[ 0.92158862 -1.4574565   0.10655519  0.05896219]
 [-1.7266065  -2.13209485  0.          0.        ]]"
23,[-0.30224004 -0.22913486],-0.694963,"[ 0.63277599  0.96845956  1.13163321 -2.76323202  0.93063377  0.50022134
  0.21249914  0.66192202  0.15032252 -0.29040121  0.        ]",-0.0665288301153,[ 0.29510394  0.31864524],[-0.03839451  0.91913374],"[[ 0.86471114 -1.45994241  0.10655519  0.05896219]
 [-3.95370372  1.87017234  0.          0.        ]]"
