timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.06731863 -0.20667173],-1.22871,"[ 1.10913824  1.89442775  0.03734497  0.34171376 -0.28037263 -0.47599484
  0.49927254  0.32486713  1.49541285  0.40028136  0.        ]",-0.247436749435,[-1.14737844 -1.54332423],[-0.0352645  -1.70579761],"[[-0.01858568 -0.08938295 -0.03480552 -0.05392183]
 [-0.00485575  0.00021368  0.          0.        ]]"
1,[-0.06731863 -0.20667173],-1.2237,"[ 1.10909084  1.88879669  0.03509035  0.23494031 -0.28037164 -0.47599292
  0.48892706 -0.21803234  1.49124875  0.36451284  0.        ]",-0.246147543987,[-1.17254472 -1.54312301],[-0.17880547 -1.29698272],"[[-0.0200661  -0.12910602 -0.03480552 -0.05392183]
 [-0.14273516 -3.95932456  0.          0.        ]]"
2,[-0.06731863 -0.20667173],-1.1361,"[ 1.10874227  1.86019869  0.02000278 -0.07867607 -0.28037065 -0.47599101
  0.43618271 -0.75015231  1.46989534  0.25086441  0.        ]",-0.241461393068,[-1.17293143 -1.52273071],[-2.02592185 -0.83529408],"[[-0.02997462 -0.24723114 -0.03480552 -0.05392183]
 [-0.84579598 -7.84025509  0.          0.        ]]"
3,[-0.06731863 -0.20667173],-1.11266,"[ 1.10422735  1.77867238 -0.06579103 -0.55807574 -0.28036966 -0.4759891
  0.14073705 -1.18214457  1.39326567  0.01672271  0.        ]",-0.229980607704,[-1.11103749 -1.45584536],[-0.61470845 -2.05602011],"[[ -0.08640364  -0.43564824  -0.03480552  -0.05392183]
 [ -4.78407745 -10.99096089   0.           0.        ]]"
4,[-0.06731863 -0.20667173],-0.965099,"[ 1.08043563  1.60106842 -0.24520145 -1.14448852 -0.28036867 -0.47598719
 -0.03455749 -1.69507117  1.19016242 -0.31463777  0.        ]",-0.207955817209,[-0.97348303 -1.33915901],[-1.88072369 -0.30639756],"[[ -0.20552793  -0.69300292  -0.03480552  -0.05392183]
 [ -7.12074591 -14.73203703   0.           0.        ]]"
5,[-0.06731863 -0.20667173],-0.880069,"[ 1.00815409  1.30815426 -0.50813241 -1.68782602 -0.28036768 -0.47598527
 -0.32090092 -1.82119772  0.81175543 -0.61726801  0.        ]",-0.174137577752,[-0.73107082 -1.17376387],[-0.2244047 -0.5000918],"[[ -0.38623708  -0.99687517  -0.03480552  -0.05392183]
 [-10.9376917  -15.65210719   0.           0.        ]]"
6,[-0.06731863 -0.20667173],-0.697996,"[ 0.86023783  0.91845338 -0.80909994 -2.04088272 -0.28036669 -0.47598336
 -0.37143818 -2.05008266  0.30835293 -0.72781407  0.        ]",-0.131224466032,[-0.45073396 -0.98880494],[-0.67240407 -0.46613322],"[[ -0.61174836  -1.3266691   -0.03480552  -0.05392183]
 [-11.6113651  -17.32170777   0.           0.        ]]"
7,[-0.06731863 -0.20667173],-0.49979,"[ 0.62317199  0.45424559 -1.09696692 -2.10242278 -0.2803657  -0.47598145
 -0.55406326 -2.25592054 -0.18512668 -0.55049801  0.        ]",-0.0835090007544,[-0.19559658 -0.83221358],[ 1.14552899 -0.93383475],"[[ -0.86839839  -1.68816943  -0.03480552  -0.05392183]
 [-14.04575738 -18.82330637   0.           0.        ]]"
8,[-0.06731863 -0.20667173],-0.424096,"[ 0.350436   -0.04514625 -1.29648749 -1.75383383 -0.28036471 -0.47597954
 -0.23652297 -2.71169896 -0.45473063 -0.12969554  0.        ]",-0.0415825529351,[-0.1180115  -0.78955233],[-0.3523919   0.87215322],"[[ -1.10684644  -2.09799403  -0.03480552  -0.05392183]
 [ -9.81302072 -22.14809392   0.           0.        ]]"
9,[-0.06731863 -0.20667173],-0.270121,"[ 0.08308254 -0.43218809 -1.40799636 -1.0310768  -0.28036372 -0.47597762
 -0.32681263 -2.17801601 -0.42292682  0.29041962  0.        ]",-0.0365622941165,[-0.0452911  -0.78610975],[-0.60903657 -1.43523162],"[[ -1.31518531  -2.50190368  -0.03480552  -0.05392183]
 [-11.01657565 -18.25586416   0.           0.        ]]"
10,[-0.06731863 -0.20667173],-0.414979,"[-0.24598727 -0.65136788 -1.45733706 -0.05561659 -0.28036273 -0.47597571
 -0.49147013 -2.67123283 -0.17783372  0.55639723  0.        ]",-0.0610902004395,[-0.08857492 -0.80349481],[ 1.4903799   0.19129424],"[[ -1.55753948  -2.90311995  -0.03480552  -0.05392183]
 [-13.21144008 -21.85380791   0.           0.        ]]"
11,[-0.06731863 -0.20667173],-0.444737,"[-0.54866198 -0.68745474 -1.42443185  0.50628649 -0.28036174 -0.4759738
 -0.17477229  0.09087315  0.00756852  0.58458499  0.        ]",-0.0729632710763,[-0.09575005 -0.92842716],[ 0.28203144 -0.89860805],"[[-1.77941336 -3.113163   -0.03480552 -0.05392183]
 [-8.98996606 -1.7071539   0.          0.        ]]"
12,[-0.06731863 -0.20667173],-0.446136,"[-0.76782049 -0.68666611 -1.35135884  0.46157976 -0.28036075 -0.47597189
 -0.07763604  0.59981631  0.00219064  0.59025211  0.        ]",-0.0732557299663,[-0.1072965  -0.95738018],[ 1.12966397 -1.27713476],"[[-1.94622105 -3.0966198  -0.03480552 -0.05392183]
 [-7.6951781   2.00505743  0.          0.        ]]"
13,[-0.06731863 -0.20667173],-0.454884,"[-0.90827144 -0.68338435 -1.27958457  0.35564989 -0.28035975 -0.47596998
  0.2308219   0.55801353 -0.01829305  0.6047109   0.        ]",-0.0736565628705,[-0.11516559 -0.96423805],[-0.75564656 -0.38894813],"[[-2.05887117 -3.05736312 -0.03480552 -0.05392183]
 [-3.5835472   1.70016933  0.          0.        ]]"
14,[-0.06731863 -0.20667173],-0.443488,"[-1.02727752 -0.67993545 -1.2007217   0.28228795 -0.28035876 -0.47596806
  0.01169133  0.46546822 -0.02802748  0.61807402  0.        ]",-0.0746740867492,[-0.11402154 -0.96270955],[-0.41433185 -0.98752003],"[[-2.15984859 -3.03010314 -0.03480552 -0.05392183]
 [-6.50445996  1.02516751  0.          0.        ]]"
15,[-0.06731863 -0.20667173],-0.442305,"[-1.18454013 -0.67771825 -1.06488908  0.24348923 -0.28035777 -0.47596615
 -0.10171945  0.39083109 -0.02198266  0.62959337  0.        ]",-0.0763844689046,[-0.12449817 -0.9664048 ],[-0.77302193 -1.26627777],"[[-2.30510534 -3.01565399 -0.03480552 -0.05392183]
 [-8.01617489  0.48078457  0.          0.        ]]"
