timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.0191037  -0.15986323],-1.18144,"[ 1.07901593  1.73401574 -0.06728674  0.60092989 -0.35162619 -0.3201287
  0.4788821   0.295672    1.48785086  0.24964334  0.        ]",-0.251285246102,[-0.762559   -1.34317851],[-1.43292488  0.36452581],"[[-0.08137628  0.0324995  -0.04077995 -0.03553346]
 [-0.00446716 -0.00174681  0.          0.        ]]"
1,[-0.0191037  -0.15986323],-1.1323,"[ 1.07346075  1.73326483 -0.12788274  0.63616301 -0.3516244  -0.3201271
  0.14112407  0.49351823  1.48387501  0.1986655   0.        ]",-0.250212413787,[-0.7478556  -1.33267856],[-2.30197229 -1.72099504],"[[-0.12116088  0.04696217 -0.04077995 -0.03553346]
 [-3.96081818  1.44319247  0.          0.        ]]"
2,[-0.0191037  -0.15986323],-1.16184,"[ 1.04428266  1.73381039 -0.3056767   0.60902986 -0.3516226  -0.3201255
 -0.18977353 -0.0523594   1.45570297  0.00429546  0.        ]",-0.245883190378,[-0.73062652 -1.31614709],[-0.80605101 -1.29809917],"[[-0.23926618  0.03582657 -0.04077995 -0.03553346]
 [-7.83680975 -2.5434721   0.          0.        ]]"
3,[-0.0191037  -0.15986323],-1.1298,"[ 0.96009082  1.73273992 -0.57610432  0.38946143 -0.35162081 -0.3201239
 -0.44862865 -0.58747216  1.34322479 -0.34615535  0.        ]",-0.236263078001,[-0.68148702 -1.27586842],[-0.01925227 -1.3770569 ],"[[ -0.42642445  -0.05425367  -0.04077995  -0.03553346]
 [-10.86893407  -6.45152522   0.           0.        ]]"
4,[-0.0191037  -0.15986323],-0.994967,"[ 0.80872376  1.70389396 -0.8601094  -0.01455797 -0.35161902 -0.32012229
 -0.43666171 -1.11214431  1.08733552 -0.73480848  0.        ]",-0.220544130791,[-0.59962016 -1.21008551],[-1.65455004 -0.12130591],"[[ -0.64239647  -0.2217305   -0.04077995  -0.03553346]
 [-10.72878772 -10.28337354   0.           0.        ]]"
5,[-0.0191037  -0.15986323],-0.940597,"[ 0.5677532   1.62044152 -1.13692297 -0.49515609 -0.35161722 -0.32012069
 -0.75630511 -1.14980008  0.65891526 -1.04594026  0.        ]",-0.197958743834,[-0.4605161  -1.09661472],[ 0.77314805  0.50193083],"[[ -0.8945377   -0.4301584   -0.04077995  -0.03553346]
 [-14.47296189 -10.5584685    0.           0.        ]]"
6,[-0.0191037  -0.15986323],-0.831143,"[ 0.26747157  1.50193648 -1.34058315 -0.89370486 -0.35161543 -0.32011909
 -0.47086446 -0.84915296  0.17375464 -1.15529037  0.        ]",-0.174193492343,[-0.34205645 -1.00044465],[-0.67508079  0.61734874],"[[ -1.1504517   -0.61929832  -0.04077995  -0.03553346]
 [-11.12951847  -8.36283668   0.           0.        ]]"
7,[-0.0191037  -0.15986323],-0.803317,"[-0.05760335  1.38959543 -1.45095066 -1.15878514 -0.35161364 -0.32011749
 -0.68020638 -0.49159756 -0.25932523 -1.08680803  0.        ]",-0.154573052238,[-0.23245089 -0.90880066],[-1.49853711 -1.56141705],"[[ -1.39764526  -0.76035564  -0.04077995  -0.03553346]
 [-13.58166357  -5.75156847   0.           0.        ]]"
8,[-0.0191037  -0.15986323],-0.785209,"[-0.48134028  1.24685847 -1.45979493 -1.4092999  -0.35161184 -0.32011589
 -0.99501121 -1.01790634 -0.70894026 -0.81277015  0.        ]",-0.136540304925,[-0.14745048 -0.81942064],[-0.45550387 -0.77663469],"[[ -1.70627444  -0.9139535   -0.04077995  -0.03553346]
 [-17.26917451  -9.59534729   0.           0.        ]]"
9,[-0.0191037  -0.15986323],-0.727479,"[-0.95067866  1.01104872 -1.28965124 -1.68852217 -0.35161005 -0.32011428
 -1.11979402 -1.41272672 -1.04328212 -0.26444808  0.        ]",-0.12528409888,[-0.11388458 -0.78646386],[-0.66631231 -0.67719835],"[[ -2.06632205  -1.13479275  -0.04077995  -0.03553346]
 [-18.73092805 -12.47891904   0.           0.        ]]"
