timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.12881379 -0.18425812],-1.17699,"[ 1.14831097  2.07104116  0.12802596  0.87977468  0.64472028  1.47313413
  0.42090179  0.3555325   0.77978039 -1.13070344  0.        ]",-0.206155234169,[ 0.6490767  -0.97239566],[ 1.12955541  0.75735889],"[[ 0.03853127  0.07162597  0.07472297  0.17215005]
 [ 0.00486832  0.00221531  0.          0.        ]]"
1,[-0.12881379 -0.18425812],-1.16778,"[ 1.14511414  2.06750701  0.18778358  0.97093485  0.64471829  1.47312393
  0.64301487  0.77066797  0.76996808 -1.03924092  0.        ]",-0.196619661715,[ 0.65500695 -1.002321  ],[ 1.33133501 -0.76256121],"[[ 0.07830657  0.10174264  0.07472297  0.17215005]
 [ 3.95950082  2.99946717  0.          0.        ]]"
2,[-0.12881379 -0.18425812],-1.05919,"[ 1.12289805  2.06294046  0.36376416  1.0587017   0.6447163   1.47311374
  0.86086615  0.34402195  0.72850693 -0.82303705  0.        ]",-0.173248764614,[ 0.61617446 -1.00507343],[ 0.33770187 -0.16786247],"[[ 0.19641351  0.13082603  0.07472297  0.17215005]
 [ 7.83827243 -0.08086141  0.          0.        ]]"
3,[-0.12881379 -0.18425812],-0.999593,"[ 1.05877466  2.06432441  0.60731755  1.03375468  0.64471431  1.47310354
  0.92720147  0.25211382  0.64342725 -0.56726868  0.        ]",-0.143656424234,[ 0.56401491 -1.01044965],[ 2.09092354 -0.17787807],"[[ 0.36502958  0.12255108  0.07472297  0.17215005]
 [ 9.01939988 -0.74442192  0.          0.        ]]"
4,[-0.12881379 -0.18425812],-0.773405,"[ 0.92207474  2.06757375  0.89902847  0.9678557   0.64471231  1.47309335
  1.13937629  0.15639081  0.48363541 -0.2719872   0.        ]",-0.105342015189,[ 0.47404158 -1.03217244],[-0.84953375 -0.58462216],"[[  0.58332085   0.10072858   0.07472297   0.17215005]
 [ 12.79714579  -1.43552571   0.           0.        ]]"
5,[-0.12881379 -0.18425812],-0.584112,"[ 0.72955441  2.07275214  1.15285851  0.81140628  0.64471032  1.47308316
  0.93645027 -0.16010979  0.28755893 -0.0336792   0.        ]",-0.0693717870512,[ 0.46565133 -0.99172199],[ 0.57634367 -1.44612224],"[[ 0.80301439  0.049091    0.07472297  0.17215005]
 [ 9.18423699 -3.72061187  0.          0.        ]]"
6,[-0.12881379 -0.18425812],-0.382883,"[ 0.50859799  2.07156636  1.34277313  0.4669985   0.64470833  1.47307296
  1.0543823  -0.69845007  0.11276002  0.11552179  0.        ]",-0.0432470338856,[ 0.4060384  -0.96172321],[ 1.23804602 -1.76243028],"[[  1.00776698  -0.06431828   0.07472297   0.17215005]
 [ 11.28403259  -7.60735055   0.           0.        ]]"
7,[-0.12881379 -0.18425812],-0.240214,"[ 0.1810714   2.0308956   1.50791187 -0.10327034  0.64470634  1.47306277
  1.26411462 -1.22619822 -0.10987458  0.2374881   0.        ]",-0.0211662938415,[ 0.3080166  -0.91854745],[-0.58895076 -0.76396547],"[[  1.27091451  -0.25469565   0.07472297   0.17215005]
 [ 15.01831935 -11.41764364   0.           0.        ]]"
8,[-0.12881379 -0.18425812],-0.119707,"[-0.18934075  1.90224839  1.57456537 -0.8240238   0.64470434  1.47305258
  1.11663885 -1.61368403 -0.31889266  0.28045339  0.        ]",-0.0274007425207,[ 0.28087693 -0.82666582],[ 0.90066931 -1.72155733],"[[  1.5449374   -0.51111848   0.07472297   0.17215005]
 [ 12.39269518 -14.21531473   0.           0.        ]]"
9,[-0.12881379 -0.18425812],-0.293296,"[-0.57190582  1.63425939  1.52627362 -1.58472747  0.64470235  1.47304238
  1.30309644 -2.12319085 -0.49489946  0.23668276  0.        ]",-0.0433532402161,[ 0.22077285 -0.76888454],[-0.72575469 -0.80893007],"[[  1.8261      -0.83233591   0.07472297   0.17215005]
 [ 15.7126044  -17.8940616    0.           0.        ]]"
10,[-0.12881379 -0.18425812],-0.445569,"[-0.92860302  1.19218507  1.36271488 -2.18990477  0.64470036  1.47303219
  1.1244264  -2.51749551 -0.61693038  0.09756243  0.        ]",-0.0566782620626,[ 0.21599351 -0.70919102],[ 0.24951744  0.3897219 ],"[[  2.10843772  -1.21878269   0.07472297   0.17215005]
 [ 12.53157885 -20.74119487   0.           0.        ]]"
11,[-0.12881379 -0.18425812],-0.423596,"[-1.20650782  0.66985549  1.12321337 -2.37335756  0.64469837  1.473022
  1.16595913 -2.24678267 -0.68402441 -0.10942499  0.        ]",-0.0711744135798,[ 0.21428391 -0.70451593],[-0.04727914 -1.11973976],"[[  2.36648873  -1.61399848   0.07472297   0.17215005]
 [ 13.27115425 -18.78686537   0.           0.        ]]"
12,[-0.12881379 -0.18425812],-0.561699,"[-1.42134754  0.13644564  0.81021146 -2.06713073  0.64469637  1.4730118
  1.14074238 -2.74352597 -0.72239729 -0.37587555  0.        ]",-0.0934968358627,[ 0.2311223 -0.677634 ],[ 1.20353583  0.08827682],"[[  2.62740942  -2.02572387   0.07472297   0.17215005]
 [ 12.82228498 -22.37374689   0.           0.        ]]"
13,[-0.12881379 -0.18425812],-0.739645,"[-1.56573478 -0.32191769  0.39926403 -1.23961617  0.64469438  1.47300161
  1.34884757 -2.63363872 -0.7400513  -0.70112798  0.        ]",-0.125621116291,[ 0.2487244  -0.69030422],[-0.22109413 -0.03029588],"[[  2.92103047  -2.46524228   0.07472297   0.17215005]
 [ 16.52764177 -21.58067327   0.           0.        ]]"
14,[-0.12881379 -0.18425812],-0.898329,"[-1.59242828 -0.57715339 -0.07716306 -0.0830034   0.64469239  1.47299142
  1.2813253  -2.59097076 -0.71977962 -1.03936188  0.        ]",-0.161024999787,[ 0.34319669 -0.68331462],[ 0.54942174  1.12993329],"[[  3.23952346  -2.89376699   0.07472297   0.17215005]
 [ 15.32557078 -21.27291491   0.           0.        ]]"
15,[-0.12881379 -0.18425812],-0.931181,"[-1.47775275 -0.61807328 -0.54814762  0.60865201  0.6446904   1.47298123
  1.38650671  0.06120625 -0.68445391 -1.21883149  0.        ]",-0.179869042975,[ 0.46129841 -0.873348  ],[ 1.82937957  1.1584115 ],"[[  3.56482637  -3.12392688   0.07472297   0.17215005]
 [ 17.19843686  -2.12329629   0.           0.        ]]"
16,[-0.12881379 -0.18425812],-0.83293,"[-1.17874874 -0.61721899 -1.01333927  0.54163182  0.64468841  1.47297104
  1.58976092  0.81369009 -0.72146374 -1.17636352  0.        ]",-0.176853772775,[ 0.42930549 -0.91137469],[ 1.54032954 -2.39997983],"[[  3.94510699  -3.10186081   0.07472297   0.17215005]
 [ 20.81751339   3.30990178   0.           0.        ]]"
17,[-0.12881379 -0.18425812],-0.885343,"[-0.65101183 -0.61283786 -1.36083298  0.389404    0.64468641  1.47296084
  1.78896694  0.60431992 -0.79580779 -1.16067909  0.        ]",-0.179407664765,[ 0.41440576 -0.9131763 ],[ 1.71749867  0.00199561],"[[  4.39704631  -3.05165072   0.07472297   0.17215005]
 [ 24.36459944   1.79819554   0.           0.        ]]"
18,[-0.12881379 -0.18425812],-0.932554,"[ 0.05738032 -0.60766717 -1.40295896  0.28159276  0.64468442  1.47295065
  1.98422594  0.60054763 -0.86099967 -1.20843551  0.        ]",-0.188906825407,[ 0.42968905 -0.91174334],[-0.86488096 -0.67193577],"[[  4.91922337  -3.01596027   0.07472297   0.17215005]
 [ 27.84151559   1.77097136   0.           0.        ]]"
19,[-0.12881379 -0.18425812],-0.936005,"[ 0.68517818 -0.60468747 -1.05773263  0.231705    0.64468243  1.47294046
  1.76092401  0.36429671 -0.87730252 -1.28592546  0.        ]",-0.198608135122,[ 0.45177552 -0.87462872],[ 1.10452059 -0.40723807],"[[  5.43616526  -2.99939345   0.07472297   0.17215005]
 [ 23.8659383    0.06517575   0.           0.        ]]"
20,[-0.12881379 -0.18425812],-0.971852,"[ 1.07308148 -0.60531636 -0.42439431  0.24176702  0.64468044  1.47293027
  1.95673822  0.34142193 -0.84694594 -1.3469508   0.        ]",-0.203643383472,[ 0.48197159 -0.84662575],[-0.25103586 -0.87809929],"[[  5.94846836  -3.00273809   0.07472297   0.17215005]
 [ 27.35276463  -0.0999806    0.           0.        ]]"
21,[-0.12881379 -0.18425812],-0.959915,"[ 1.12277702 -0.60548873  0.3644992   0.24458891  0.64467844  1.47292008
  1.87048553  0.35328458 -0.7912996  -1.38772968  0.        ]",-0.205199195628,[ 0.50510395 -0.81806976],[ 0.10908159 -2.30950374],"[[  6.48011844e+00  -3.00367595e+00   7.47229724e-02   1.72150054e-01]
 [  2.58173587e+01  -1.43228528e-02   0.00000000e+00   0.00000000e+00]]"
22,[-0.12881379 -0.18425812],-0.998993,"[ 0.81505248 -0.60552218  1.05389049  0.24516206  0.64467645  1.47290989
  1.8660188   0.35444478 -0.72615608 -1.39329283  0.        ]",-0.202524683528,[ 0.50484967 -0.80358291],[ 1.15587952 -0.45140426],"[[  6.99567091e+00  -3.00386657e+00   7.47229724e-02   1.72150054e-01]
 [  2.57381529e+01  -5.93959207e-03   0.00000000e+00   0.00000000e+00]]"
23,[-0.12881379 -0.18425812],-0.963409,"[ 0.19296946 -0.60542719  1.50380229  0.24364695  0.64467446  1.4728997
  2.05974533  0.36049786 -0.6631779  -1.360488    0.        ]",-0.19570545166,[ 0.47447133 -0.8207804 ],[-0.22542543 -2.08847504],"[[  7.54504661  -3.00336334   0.07472297   0.17215005]
 [ 29.18791949   0.03777151   0.           0.        ]]"
24,[-0.12881379 -0.18425812],-0.965856,"[-0.57820872 -0.60540529  1.52443123  0.24332043  0.64467247  1.47288951
  1.97714543  0.35366074 -0.62484094 -1.29417891  0.        ]",-0.186087755279,[ 0.45626217 -0.83677363],[ 1.3348564  -0.16679036],"[[  8.11405256e+00  -3.00325503e+00   7.47229724e-02   1.72150054e-01]
 [  2.77175756e+01  -1.15877642e-02   0.00000000e+00   0.00000000e+00]]"
25,[-0.12881379 -0.18425812],-0.916223,"[-1.25599467 -0.60529157  1.06483227  0.24150965  0.64467048  1.47287932
  2.16866519  0.36183179 -0.62620083 -1.21304264  0.        ]",-0.176420023379,[ 0.43082961 -0.87347162],[ 0.58778698 -0.60059223],"[[  8.70262355  -3.00265351   0.07472297   0.17215005]
 [ 31.12815686   0.04741545   0.           0.        ]]"
