timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[ 0.05058101 -0.02756744],[-0.09714261 -0.42759624],"[ 1.06297661  1.27774561 -0.09247244  0.33935502 -0.44655209 -1.37145044
  0.20924688  0.14919134  1.36874891  1.02314939  0.        ]",-0.297728496262,-1.24115,[-0.68061389 -1.4803869 ],"[[-0.0700664   0.0173572  -0.05267519 -0.15369692]
 [-0.00132895  0.00335734  0.          0.        ]]"
1,[ 0.05058101 -0.02756744],[-0.09794458 -0.4339132 ],"[ 1.05983547  1.2775858  -0.13386213  0.26786033 -0.4465458  -1.37140405
 -0.03402447 -0.38285326  1.36334597  0.95254966  0.        ]",-0.292365720442,-1.22224,[-0.65912228 -1.32708643],"[[-0.09709117 -0.02229365 -0.05267519 -0.15369692]
 [-2.69219475 -3.95525279  0.          0.        ]]"
2,[ 0.05058101 -0.02756744],[-0.09702049 -0.43894207],"[ 1.04485158  1.26576639 -0.25481187  0.05584554 -0.44653951 -1.37135767
 -0.26480383 -0.90436207  1.32712396  0.74743422  0.        ]",-0.275191405263,-1.11669,[-1.69839698 -2.16304764],"[[-0.17654677 -0.14033088 -0.05267519 -0.15369692]
 [-5.24488718 -7.83553991  0.          0.        ]]"
3,[ 0.05058101 -0.02756744],[-0.09578804 -0.4418138 ],"[ 0.99616595  1.20939058 -0.46847536 -0.28510653 -0.44653322 -1.37131129
 -0.61295587 -1.41544469  1.19662768  0.41795464  0.        ]",-0.24121739223,-1.11094,[ 0.49042393 -0.01455425],"[[ -0.32008167  -0.33519781  -0.05267519  -0.15369692]
 [ -9.09587208 -11.63847337   0.           0.        ]]"
4,[ 0.05058101 -0.02756744],[-0.09356301 -0.43958607],"[ 0.90978193  1.08589626 -0.69562062 -0.65927297 -0.44652693 -1.37126492
 -0.42133661 -1.39226136  0.95575845  0.11427799  0.        ]",-0.196739410519,-0.982188,[ 0.26711021  0.02255102],"[[ -0.48073438  -0.5662403   -0.05267519  -0.15369692]
 [ -6.97647029 -11.46633987   0.           0.        ]]"
5,[ 0.05058101 -0.02756744],[-0.09157791 -0.43607855],"[ 0.81860761  0.91155704 -0.86319076 -0.97585051 -0.44652064 -1.37121855
 -0.3133904  -1.3497447   0.68642451 -0.05565634  0.        ]",-0.153817734852,-0.897765,[ 1.1016531 -1.1657373],"[[ -0.60828483  -0.79239655  -0.05267519  -0.15369692]
 [ -5.78255284 -11.15033249   0.           0.        ]]"
6,[ 0.05058101 -0.02756744],[-0.09112561 -0.43381673],"[ 0.75646135  0.65690506 -0.95498033 -1.2586262  -0.44651436 -1.37117219
  0.05468723 -1.85230806  0.42828269 -0.09847645  0.        ]",-0.113568595688,-0.780558,[-0.05369346  0.17438513],"[[ -0.68308853  -1.05292819  -0.05267519  -0.15369692]
 [ -1.71138758 -14.89034776   0.           0.        ]]"
7,[ 0.05058101 -0.02756744],[-0.08925799 -0.42717332],"[ 0.72435919  0.32850021 -0.99727617 -1.44755289 -0.44650807 -1.37112583
  0.0384225  -1.71980054  0.20330245 -0.03738284  0.        ]",-0.0767869363845,-0.742092,[ 1.5830703   0.12093462],"[[ -0.71912123  -1.3408488   -0.05267519  -0.15369692]
 [ -1.89127813 -13.90499842   0.           0.        ]]"
8,[ 0.05058101 -0.02756744],[-0.08843233 -0.41993159],"[ 0.72638539 -0.00163333 -0.994654   -1.49347347 -0.44650178 -1.37107948
  0.39952149 -1.61848198  0.05457623  0.08510791  0.        ]",-0.0530962523909,-0.669771,[-0.68937734 -0.23084308],"[[ -0.71687615  -1.61139025  -0.05267519  -0.15369692]
 [  2.10265873 -13.15161542   0.           0.        ]]"
9,[ 0.05058101 -0.02756744],[-0.08801967 -0.4148553 ],"[ 0.73919724 -0.32701893 -0.97801138 -1.40886018 -0.4464955  -1.37103313
  0.14901018 -1.70620032 -0.05066413  0.24584333  0.        ]",-0.0471527820351,-0.636409,[-1.93589599 -1.12397907],"[[ -0.702621    -1.88097696  -0.05267519  -0.15369692]
 [ -0.66803374 -13.80490843   0.           0.        ]]"
