timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.33806771 -0.23428458],-1.45563,"[ 1.09510119  2.10208544  0.11957542  0.87611088  1.39301987  1.59170224
  0.35261388  0.39308953  0.12825309 -1.31025444  0.        ]",-0.171010005653,[ 1.9573555   0.85006309],[ 3.20418963  0.36907655],"[[ 0.09757573  0.0220209   0.1589215   0.18645942]
 [ 0.00310504  0.00165761  0.          0.        ]]"
1,[-0.33806771 -0.23428458],-1.38726,"[ 1.08859198  2.10149809  0.17889044  0.9273496   1.3930174   1.59169885
  0.48157688  0.60391555  0.11742123 -1.22537107  0.        ]",-0.161190482194,[ 1.50815845  0.45890474],[ 1.56493196 -0.23399311],"[[ 0.13732202  0.0367009   0.1589215   0.18645942]
 [ 3.95835728  1.4614812   0.          0.        ]]"
2,[-0.33806771 -0.23428458],-1.29499,"[ 1.05641835  2.10026188  0.35282315  0.99581416  1.39301494  1.59169547
  0.6080196   0.46571158  0.06941426 -0.99935728  0.        ]",-0.13437150211,[ 0.96540409  0.20538008],[ 1.55948156  0.67692417],"[[ 0.25539789  0.05632898  0.1589215   0.18645942]
 [ 7.83631632  0.50451978  0.          0.        ]]"
3,[-0.33806771 -0.23428458],-1.00748,"[ 0.96247943  2.09654589  0.62717255  1.12418772  1.39301247  1.59169209
  0.73191591  0.85114411 -0.07008743 -0.64314923  0.        ]",-0.0896969807631,[ 0.04214311 -0.53561723],[-2.1203078  -0.27229922],"[[  0.45024929   0.09319683   0.1589215    0.18645942]
 [ 11.63618191   3.17336968   0.           0.        ]]"
4,[-0.33806771 -0.23428458],-0.81727,"[ 0.82437936  2.08820391  0.87181119  1.30458086  1.39301001  1.5916887
  0.59544197  0.68658507 -0.28274104 -0.32261739  0.        ]",-0.0488248913712,[-0.2515319  -0.58727163],[-0.57272036 -0.49330937],"[[ 0.64097783  0.14523179  0.1589215   0.18645942]
 [ 7.45060262  2.03392076  0.          0.        ]]"
5,[-0.33806771 -0.23428458],-0.791344,"[ 0.71164552  2.08387991  1.01476413  1.37593769  1.39300754  1.59168532
  0.51678969  0.39880513 -0.44572985 -0.15089781  0.        ]",-0.0358242848918,[-0.40913004 -0.48551631],[-0.62697457 -0.88045118],"[[ 0.76578747  0.16591714  0.1589215   0.18645942]
 [ 5.03838597  0.04125399  0.          0.        ]]"
6,[-0.33806771 -0.23428458],-0.756911,"[ 0.63634959  2.09069467  1.09289978  1.25800304  1.39300508  1.59168193
  0.43271349 -0.10464914 -0.51876342 -0.08378955  0.        ]",-0.0368730809449,[-0.25475866 -0.06206292],[ 0.89782549 -0.83687595],"[[ 0.84068369  0.13176547  0.1589215   0.18645942]
 [ 2.45981838 -3.44480263  0.          0.        ]]"
7,[-0.33806771 -0.23428458],-0.970019,"[ 0.5453088   2.10174638  1.17336593  0.90497535  1.39300261  1.59167855
  0.54697281 -0.57355654 -0.55886836 -0.04698348  0.        ]",-0.0390247371231,[-0.51335585  0.15967214],[-0.33422076  0.78371054],"[[ 0.9250397   0.03029273  0.1589215   0.18645942]
 [ 5.96410854 -6.69164798  0.          0.        ]]"
8,[-0.33806771 -0.23428458],-1.03455,"[ 0.42392592  2.09895713  1.2614014   0.55124241  1.39300015  1.59167516
  0.49997608 -0.10618403 -0.63156698  0.00531609  0.        ]",-0.045507629383,[-0.69120848 -0.03705782],[-0.37169202  0.73856535],"[[ 1.02986028 -0.07107025  0.1589215   0.18645942]
 [ 4.52275417 -3.45543551  0.          0.        ]]"
9,[-0.33806771 -0.23428458],-1.19106,"[ 0.33240456  2.09418817  1.31562236  0.41536274  1.39299768  1.59167178
  0.44907886  0.32612651 -0.71078325  0.05528854  0.        ]",-0.0542577136536,[-0.84550023 -0.28077739],[-0.55223102  1.70021134],"[[ 1.10465354 -0.11014483  0.1589215   0.18645942]
 [ 2.96177279 -0.46200144  0.          0.        ]]"
10,[-0.33806771 -0.23428458],-1.09649,"[ 0.28616173  2.09808343  1.33950724  0.52169206  1.39299522  1.59166839
  0.37588911  0.8994147  -0.7887288   0.10185563  0.        ]",-0.0636865235375,[-0.99152565 -0.67223114],[ 0.32607247  0.18832754],"[[ 1.14136739 -0.07955649  0.1589215   0.18645942]
 [ 0.71709029  3.50760238  0.          0.        ]]"
11,[-0.33806771 -0.23428458],-1.20334,"[ 0.25147152  2.10233241  1.35598021  0.79004436  1.39299275  1.59166501
  0.41747593  0.99700688 -0.89173343  0.15472582  0.        ]",-0.0767238513236,[-1.24261642 -0.95617193],[-1.46483983 -0.51040218],"[[  1.16850619e+00  -2.62431953e-03   1.58921497e-01   1.86459420e-01]
 [  1.99254435e+00   4.18336432e+00   0.00000000e+00   0.00000000e+00]]"
12,[-0.33806771 -0.23428458],-1.1919,"[ 0.25176301  2.09991036  1.3558444   1.00842782  1.39299029  1.59166163
  0.28723287  0.69339902 -0.94318329  0.17621003  0.        ]",-0.0833074725174,[-0.93198717 -0.66335601],[-1.46671048 -1.08251033],"[[ 1.16827936  0.05995041  0.1589215   0.18645942]
 [-2.00193107  2.08110882  0.          0.        ]]"
13,[-0.33806771 -0.23428458],-1.04282,"[ 0.35191218  2.09978127  1.30485091  1.0136416   1.39298782  1.59165824
  0.15958978  0.11582406 -0.82111427  0.11960381  0.        ]",-0.0677424862821,[-0.29240137 -0.00556713],[ 0.14546108 -0.5896277 ],"[[ 1.08896307  0.06144659  0.1589215   0.18645942]
 [-5.91666724 -1.91816876  0.          0.        ]]"
14,[-0.33806771 -0.23428458],-0.996957,"[ 0.48553129  2.10231651  1.21919534  0.79933381  1.39298536  1.59165486
  0.18219689 -0.21590544 -0.60973718 -0.00873685  0.        ]",-0.0433230986762,[ 0.12264836  0.42320216],[ 0.60900641  1.10428951],"[[  9.77586354e-01   3.68320878e-05   1.58921497e-01   1.86459420e-01]
 [ -5.22331724e+00  -4.21514894e+00   0.00000000e+00   0.00000000e+00]]"
15,[-0.33806771 -0.23428458],-0.924642,"[ 0.5748315   2.10102308  1.14875241  0.64661569  1.3929829   1.59165147
  0.2640667   0.36784948 -0.47140959 -0.11995227  0.        ]",-0.0351261332378,[ 0.06025892  0.08338106],[-0.00188721  0.97468742],"[[ 0.89831257 -0.0437108   0.1589215   0.18645942]
 [-2.71241558 -0.17308224  0.          0.        ]]"
16,[-0.33806771 -0.23428458],-0.778375,"[ 0.63235428  2.10225511  1.09671023  0.76981571  1.39298043  1.59164809
  0.26552364  0.92570993 -0.42586152 -0.16135822  0.        ]",-0.0354496549306,[ 0.01422504 -0.2908358 ],[-0.14479452 -0.73644994],"[[ 0.84451258 -0.00841601  0.1589215   0.18645942]
 [-2.66772684  3.68968808  0.          0.        ]]"
17,[-0.33806771 -0.23428458],-0.809138,"[ 0.6919092   2.10145257  1.03637319  0.92275617  1.39297797  1.5916447
  0.24860542  0.49405452 -0.38178556 -0.20532224  0.        ]",-0.0376170100237,[ 0.29858917  0.02996659],[ 0.25085787  0.00031493],"[[ 0.78595215  0.0353893   0.1589215   0.18645942]
 [-3.1865929   0.70080248  0.          0.        ]]"
18,[-0.33806771 -0.23428458],-0.822853,"[ 0.74302921  2.10065423  0.97845758  0.97119825  1.3929755   1.59164132
  0.28301736  0.49217122 -0.32714646 -0.26434002  0.        ]",-0.0425480011942,[ 0.36820197  0.03076315],[-0.89394328 -0.38168908],"[[ 0.7328094   0.04927452  0.1589215   0.18645942]
 [-2.13119605  0.68776463  0.          0.        ]]"
19,[-0.33806771 -0.23428458],-0.897053,"[ 0.812435    2.10074741  0.88874664  0.96585578  1.39297304  1.59163794
  0.16910573  0.27213286 -0.23946214 -0.37089892  0.        ]",-0.0545940569122,[ 0.92999744  0.4476918 ],[ 0.7321396  0.9341422],"[[ 0.65513329  0.04774312  0.1589215   0.18645942]
 [-5.62478445 -0.83583248  0.          0.        ]]"
20,[-0.33806771 -0.23428458],-0.893801,"[ 0.87869949  2.09913564  0.78763943  1.03748957  1.39297057  1.59163455
  0.26712125  0.80853734 -0.16693286 -0.47460521  0.        ]",-0.0677899115293,[ 0.74185961  0.00811809],[ 0.03963581 -0.76126847],"[[ 0.57279837  0.06829217  0.1589215   0.18645942]
 [-2.61871214  2.87836409  0.          0.        ]]"
