timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.12184405 -0.19217201],-2.50122,"[ 1.15380375  2.11694476  0.12554052  0.73539829 -1.67548842  0.12013215
  0.42333365  0.36124123  2.76626994  0.05174432  0.        ]",-0.403621426676,[-2.45744729 -2.4344542 ],[-2.40870869 -1.1896267 ],"[[ 0.03693398  0.01854697 -0.19381827  0.01551776]
 [-0.00095305  0.0046566   0.          0.        ]]"
1,[-0.12184405 -0.19217201],-2.53693,"[ 1.15473054  2.11685389  0.06590572  0.6118376  -1.67547589  0.12013191
  0.21832436 -0.18748452  2.76774003 -0.04900307  0.        ]",-0.404206202549,[-2.45439696 -2.3567996 ],[-0.68154794 -2.21995114],"[[ -2.75994720e-03  -2.10732168e-02  -1.93818269e-01   1.55177619e-02]
 [ -3.95527900e+00  -3.95348920e+00   0.00000000e+00   0.00000000e+00]]"
2,[-0.12184405 -0.19217201],-2.40793,"[ 1.14670555  2.10399915 -0.09209563  0.24520462 -1.67546336  0.12013167
  0.08267737 -0.72541664  2.73899652 -0.32548174  0.        ]",-0.403417394478,[-2.40022612 -2.24231768],[-2.63710319 -3.43233817],"[[-0.10811668 -0.13907525 -0.19381827  0.01551776]
 [-6.57170633 -7.83378246  0.          0.        ]]"
3,[-0.12184405 -0.19217201],-2.30696,"[ 1.10198576  2.04198172 -0.3422239  -0.3445906  -1.67545083  0.12013143
 -0.11561501 -1.25262383  2.59262065 -0.74572843  0.        ]",-0.394570226697,[-2.23786855 -2.0431571 ],[-2.43924839 -3.5616784 ],"[[ -0.27792485  -0.33390732  -0.19381827   0.01551776]
 [-10.39647109 -11.63673976   0.           0.        ]]"
4,[-0.12184405 -0.19217201],-2.12431,"[ 0.97067091  1.87638663 -0.68112992 -1.09383884 -1.6754383   0.12013119
 -0.31003557 -1.76936651  2.20640282 -1.21229848  0.        ]",-0.366757950288,[-1.95986128 -1.75817037],[-1.8111002  -1.75826497],"[[ -0.52347757  -0.60404205  -0.19381827   0.01551776]
 [-14.14655559 -15.36427532   0.           0.        ]]"
5,[-0.12184405 -0.19217201],-1.82532,"[ 0.69429318  1.55028108 -1.05221596 -1.85564585 -1.67542577  0.12013095
 -0.50071429 -2.27581969  1.53341755 -1.4717421   0.        ]",-0.30796484465,[-1.61393595 -1.43850136],[-0.99504465 -2.67757011],"[[ -8.43305919e-01  -9.47984267e-01  -1.93818269e-01   1.55177619e-02]
 [ -1.78244701e+01  -1.90177004e+01   0.00000000e+00   0.00000000e+00]]"
6,[-0.12184405 -0.19217201],-1.27457,"[ 0.23218175  1.03574231 -1.34908667 -2.37491483 -1.67541324  0.12013071
 -0.68676534 -2.77215604  0.76848902 -1.2264809   0.        ]",-0.212873954872,[-1.20629048 -1.18630874],[-0.30714575 -1.31781329],"[[ -1.23579553e+00  -1.36426469e+00  -1.93818269e-01   1.55177619e-02]
 [ -2.14131333e+01  -2.25983206e+01   0.00000000e+00   0.00000000e+00]]"
7,[-0.12184405 -0.19217201],-0.716141,"[-0.35862588  0.38001815 -1.42491381 -2.31914416 -1.67540071  0.12013048
 -0.72815459 -3.25867092  0.39420324 -0.49059143  0.        ]",-0.110188573799,[-0.99206001 -1.09032261],[-0.80064788 -1.38502634],"[[ -1.67206521e+00  -1.85144828e+00  -1.93818269e-01   1.55177619e-02]
 [ -2.22115067e+01  -2.61083358e+01   0.00000000e+00   0.00000000e+00]]"
8,[-0.12184405 -0.19217201],-0.753962,"[-0.96477102 -0.25371355 -1.19262734 -1.41023551 -1.67538818  0.12013024
 -0.87005472 -3.73550775  0.69177834  0.16902193  0.        ]",-0.122359344274,[-1.01422787 -1.12013626],[-2.29356769 -0.85951438],"[[ -2.14375717e+00  -2.40813400e+00  -1.93818269e-01   1.55177619e-02]
 [ -2.49485842e+01  -2.95488583e+01   0.00000000e+00   0.00000000e+00]]"
9,[-0.12184405 -0.19217201],-1.1213,"[-1.44872917 -0.59462858 -0.6024715   0.32213362 -1.67537565  0.12013
 -1.04992978 -3.33175166  1.24051188  0.0960426   0.        ]",-0.196507937772,[-1.14441299 -1.22544444],[-3.33829203 -2.17924759],"[[ -2.67755095e+00  -3.02737408e+00  -1.93818269e-01   1.55177619e-02]
 [ -2.84181595e+01  -2.66368029e+01   0.00000000e+00   0.00000000e+00]]"
10,[-0.12184405 -0.19217201],-1.31354,"[-1.58092021 -0.59968556  0.27737034  0.910675   -1.67536312  0.12012976
 -1.22596809  0.41437466  1.28099929 -0.11128326  0.        ]",-0.203703212016,[-0.99479467 -1.33824587],[-0.08252321 -0.21340396],"[[ -3.27998119e+00  -3.21640451e+00  -1.93818269e-01   1.55177619e-02]
 [ -3.18137636e+01   3.87648580e-01   0.00000000e+00   0.00000000e+00]]"
11,[-0.12184405 -0.19217201],-1.21052,"[-1.20479909 -0.60333962  1.11789544  0.72376239 -1.6753506   0.12012952
 -1.21024337  0.90820997  1.26348785 -0.09228836  0.        ]",-0.201049385725,[-0.99151975 -1.34315574],[-1.30995871 -0.78733825],"[[ -3.91321369e+00  -3.15640386e+00  -1.93818269e-01   1.55177619e-02]
 [ -3.15105724e+01   3.95017959e+00   0.00000000e+00   0.00000000e+00]]"
12,[-0.12184405 -0.19217201],-1.15534,"[-0.40531429 -0.60144665  1.55897815  0.50680896 -1.67533807  0.12012928
 -1.38316531  0.75073176  1.27413451 -0.0970099   0.        ]",-0.202556166182,[-1.03143549 -1.31741643],[-1.32341168 -1.3259664 ],"[[ -4.57689169e+00  -3.08681190e+00  -1.93818269e-01   1.55177619e-02]
 [ -3.48461095e+01   2.81415535e+00   0.00000000e+00   0.00000000e+00]]"
13,[-0.12184405 -0.19217201],-1.21167,"[ 0.54982656 -0.59704273  1.31515517  0.37438746 -1.67532554  0.12012904
 -1.55265961  0.57156903  1.24691425 -0.13598234  0.        ]",-0.199552585592,[-1.06114745 -1.29729867],[-0.24530058 -1.0239435 ],"[[ -5.30661765e+00  -3.04422594e+00  -1.93818269e-01   1.55177619e-02]
 [ -3.81155870e+01   1.52169511e+00   0.00000000e+00   0.00000000e+00]]"
14,[-0.12184405 -0.19217201],-1.19356,"[ 1.12394293 -0.59383359  0.38636985  0.30673439 -1.67531301  0.1201288
 -1.5638816   0.46312812  1.1745761  -0.1430743   0.        ]",-0.189987037472,[-1.08423257 -1.3190186 ],[-0.89886139 -0.45388509],"[[ -6.07110321e+00  -3.02240557e+00  -1.93818269e-01   1.55177619e-02]
 [ -3.83322462e+01   7.39416803e-01   0.00000000e+00   0.00000000e+00]]"
15,[-0.12184405 -0.19217201],-1.16496,"[ 0.9279629  -0.59199236 -0.75677889  0.27306598 -1.67530049  0.12012856
 -1.70903273  0.41308612  1.10701015 -0.0810202   0.        ]",-0.179798206335,[-1.08923888 -1.33786714],[-0.35481889 -2.38218624],"[[ -6.86584149e+00  -3.01152586e+00  -1.93818269e-01   1.55177619e-02]
 [ -4.11322511e+01   3.78424190e-01   0.00000000e+00   0.00000000e+00]]"
16,[-0.12184405 -0.19217201],-1.12666,"[ -1.28346380e-03  -5.91133929e-01  -1.41352196e+00   2.58320131e-01
  -1.67528796e+00   1.20128321e-01  -1.73963590e+00   3.79827603e-01
   1.10251441e+00   2.59014903e-02   0.00000000e+00]",-0.178009098718,[-1.09575748 -1.3622036 ],[-1.06205044 -1.51525198],"[[ -7.69441177e+00  -3.00675614e+00  -1.93818269e-01   1.55177619e-02]
 [ -4.17228088e+01   1.38506150e-01   0.00000000e+00   0.00000000e+00]]"
17,[-0.12184405 -0.19217201],-1.17975,"[-1.11170698 -0.59081094 -1.07309557  0.25292288 -1.67527544  0.12012808
 -1.90206246  0.36766109  1.17960781  0.10544618  0.        ]",-0.188250213932,[-1.05732656 -1.34263039],[-1.12758161 -1.72294872],"[[ -8.56030562e+00  -3.00500968e+00  -1.93818269e-01   1.55177619e-02]
 [ -4.48561347e+01   5.07440257e-02   0.00000000e+00   0.00000000e+00]]"
18,[-0.12184405 -0.19217201],-1.19793,"[-1.59128686 -0.59069054  0.16537823  0.25094456 -1.67526291  0.12012784
 -2.06126839  0.36320619  1.29359412  0.08875712  0.        ]",-0.203723073372,[-1.02657032 -1.3089546 ],[-1.87486081 -1.64981728],"[[ -9.48824364e+00  -3.00436954e+00  -1.93818269e-01   1.55177619e-02]
 [ -4.79274319e+01   1.86126205e-02   0.00000000e+00   0.00000000e+00]]"
19,[-0.12184405 -0.19217201],-1.27826,"[-0.90086545 -0.59064522  1.37518538  0.25021821 -1.67525038  0.1201276
 -2.21731669  0.36157308  1.34981041 -0.02849595  0.        ]",-0.211943878025,[-1.0119741  -1.25093448],[ 0.1212879  -0.21068337],"[[ -1.04769976e+01  -3.00413459e+00  -1.93818269e-01   1.55177619e-02]
 [ -5.09379284e+01   6.83735050e-03   0.00000000e+00   0.00000000e+00]]"
20,[-0.12184405 -0.19217201],-1.23308,"[ 0.42140202 -0.59047094  1.39927226  0.24736483 -1.67523786  0.12012736
 -2.14011943  0.36899156  1.28872973 -0.14508281  0.        ]",-0.205341038242,[-1.02361631 -1.22991669],[ 0.01121523 -2.52611271],"[[ -1.14808204e+01  -3.00321109e+00  -1.93818269e-01   1.55177619e-02]
 [ -4.94493194e+01   6.03592462e-02   0.00000000e+00   0.00000000e+00]]"
21,[-0.12184405 -0.19217201],-1.16112,"[ 1.14690571 -0.59042547  0.23028943  0.24664222 -1.67522533  0.12012712
 -2.08704584  0.35863809  1.16704662 -0.15364992  0.        ]",-0.189201340955,[-1.05089402 -1.2697053 ],[-1.61847621 -1.15491116],"[[ -1.24595395e+01  -3.00297732e+00  -1.93818269e-01   1.55177619e-02]
 [ -4.84259968e+01  -1.43234863e-02   0.00000000e+00   0.00000000e+00]]"
22,[-0.12184405 -0.19217201],-1.14174,"[ 0.64348475 -0.59049442 -1.09932137  0.24780202 -1.67521281  0.12012688
 -2.24257841  0.35802755  1.09229951 -0.04630262  0.        ]",-0.177324033135,[-1.07323408 -1.31507516],[-0.52559419  0.07478239],"[[ -1.34581657e+01  -3.00335295e+00  -1.93818269e-01   1.55177619e-02]
 [ -5.14266248e+01  -1.87220464e-02   0.00000000e+00   0.00000000e+00]]"
23,[-0.12184405 -0.19217201],-1.19075,"[-0.70407736 -0.5899979  -1.33617801  0.23972246 -1.67520029  0.12012665
 -2.29765238  0.39934363  1.13728144  0.08345633  0.        ]",-0.182515275339,[-1.07125807 -1.34142554],[-0.89185742  0.71194476],"[[ -1.44973626e+01  -3.00073709e+00  -1.93818269e-01   1.55177619e-02]
 [ -5.24895187e+01   2.79331703e-01   0.00000000e+00   0.00000000e+00]]"
24,[-0.12184405 -0.19217201],-1.24129,"[-1.58139563 -0.58276574 -0.13337973  0.13552132 -1.67518776  0.12012641
 -2.42679625  0.78960355  1.2623134   0.13338866  0.        ]",-0.19953113637,[-1.01612306 -1.31593311],[ 0.07394539 -1.63397112],"[[ -1.55721541e+01  -2.96690481e+00  -1.93818269e-01   1.55177619e-02]
 [ -5.49812886e+01   3.09461466e+00   0.00000000e+00   0.00000000e+00]]"
25,[-0.12184405 -0.19217201],-1.2637,"[-1.01915872 -0.57735213  1.29233338  0.06938954 -1.67517524  0.12012617
 -2.35516726  0.23256645  1.38295667  0.02214839  0.        ]",-0.216062944807,[-1.03305006 -1.24932766],[-0.33214429 -0.90886873],"[[ -1.66579220e+01  -2.94533027e+00  -1.93818269e-01   1.55177619e-02]
 [ -5.36001633e+01  -9.23744182e-01   0.00000000e+00   0.00000000e+00]]"
